ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
414,36,24800.725771683374,0.2683426800411276,1,130,6972,1408,8250
415,19,20466.96578120532,0.08678277835209545,1,210,16717,1427,17934
416,58,28908.99340414183,0.05890636308585217,1,250,6145,1346,7241
417,49,45631.98944391284,0.06310154652152386,1,104,14615,1420,15931
418,59,37378.689608028326,0.031246719465970414,1,1841,6331,1598,6088
419,36,30719.056489153714,0.26421817947994336,1,474,5987,2336,7849
420,25,33969.65155293272,0.007117653261545771,1,509,5339,1348,6178
421,28,31634.52727317054,9.5388572492174e-05,1,35,13573,1799,15337
422,35,22390.463005799073,0.2864912202941513,1,781,6920,1510,7649
423,54,20393.879984199513,0.06127801475967415,1,50,9367,1391,10708
424,50,56998.66929158566,0.0007444441799912456,1,790,5767,1787,6764
425,28,22147.896040119063,0.218409000349518,1,154,6293,1857,7996
426,42,20903.62871073349,0.324206830184645,0,0,0,0,0
427,52,30015.956378842147,0.0572773171995341,1,218,9410,2264,11456
428,20,23329.321846367544,0.6719937733392889,0,1,0,0,-1
429,74,46686.73152260549,0.07134571975734104,1,273,8489,2223,10439
430,26,24817.587873128265,0.05796350103433842,1,324,6863,1782,8321
431,57,23293.592176134443,0.17079137843567124,1,659,5436,1986,6763
432,18,36156.95067925102,0.027594031215390166,0,115,0,0,-115
433,57,20379.066538692456,0.09431753106046721,1,1092,6159,2026,7093
434,24,23449.781094757454,0.04998077360218855,1,654,12389,1837,13572
435,41,23538.001949777514,0.15183578921765448,1,755,7546,1497,8288
436,64,29501.96416163889,0.15366185256285964,1,349,7418,1439,8508
437,20,30969.293842530624,0.023607538732021996,1,859,7293,1506,7940
438,45,20656.61965340225,0.2812470521374615,0,56,0,0,-56
439,20,26201.958237670526,0.12993218266119871,0,9,0,0,-9
440,22,30331.523128710076,0.2798959053057123,0,76,0,0,-76
441,20,20322.66893357983,0.2590269404990016,1,533,9461,1363,10291
442,41,20493.597905088587,0.011774583292871134,1,308,7985,1350,9027
443,26,21171.730034801596,0.04932004623326516,1,1463,10157,6416,15110
444,67,56312.475370101754,0.06343076242954526,1,276,7972,2153,9849
445,45,38258.301110734705,0.11047756433794743,1,329,10289,2285,12245
446,20,23389.15411166689,0.1657338127950613,1,215,15413,3803,19001
447,18,21265.980914002863,0.03487342593862545,1,519,7426,1393,8300
448,42,20406.62178523714,0.47739318681457504,0,10,0,0,-10
449,24,20731.367891068665,0.20306551141530327,1,245,9341,1979,11075
450,40,30734.46282320282,0.4211606749789838,1,1274,9343,1515,9584
451,26,22266.777351894463,0.2182604509533096,1,336,9062,1360,10086
452,69,21320.659269095202,0.44074646343851864,1,148,9915,1788,11555
453,30,25436.900302694077,0.04336568268101992,0,55,0,0,-55
454,22,20477.815826071594,0.016856745921260245,1,676,8766,1576,9666
455,47,32278.44491931499,0.03146191445728853,1,70,6156,1516,7602
456,40,37485.208479494315,0.11242946547933508,1,256,6253,1627,7624
457,30,21603.416037230607,0.14289306183801878,1,826,6291,1404,6869
458,71,24129.90055217272,0.017443531110340266,1,77,11535,2126,13584
459,37,29974.220230454852,0.2201944453327115,0,27,0,0,-27
460,31,20502.755628035204,0.11473048676651763,1,471,5896,1493,6918
461,48,36845.28851355046,0.010010288994598764,1,23,5726,1842,7545
462,27,30255.80731440888,0.12180988354585567,0,26,0,0,-26
463,20,23250.149629670064,0.02168151103455352,1,1918,6060,1561,5703
464,50,23462.430423438665,0.5115357307551226,0,48,0,0,-48
465,74,35927.92076326733,0.34145090277751927,1,1684,8501,1447,8264
466,51,25611.88148947555,0.0863610889763114,0,97,0,0,-97
467,69,32180.721905660306,0.044340241175085025,1,393,8582,3752,11941
468,43,48102.13100182008,0.07095881769048619,1,347,95266,2002,96921
469,54,22680.293834592023,0.004586012744658354,1,1073,5245,1437,5609
470,27,31247.588878457263,0.17729164086299593,0,47,0,0,-47
471,25,22792.872819345917,0.13336222706806936,1,482,8790,1980,10288
472,22,21521.6929178825,0.36055601764274586,1,634,6277,2196,7839
473,60,46416.892837558444,0.004417587791667445,1,822,6662,3572,9412
474,39,33078.76954536858,0.054732442980010315,1,77,7818,1452,9193
475,28,33772.973624394814,0.04934578356930975,1,237,8890,2273,10926
476,24,22834.10520286204,0.22260625970542022,0,4,0,0,-4
477,73,27939.004577387368,0.0015387675360709352,1,442,5343,1774,6675
478,44,21140.386065613613,0.19948754411297692,1,1136,6441,1511,6816
479,58,26431.45622037883,0.059370819728741496,0,44,0,0,-44
480,62,22491.384700133272,0.03203665275356874,1,794,27796,1678,28680
481,37,30089.994402406028,0.5239528879820807,0,46,0,0,-46
482,27,23081.197448724215,0.20562304217122815,0,8,0,0,-8
483,33,30372.98581902774,0.03330890763440757,0,7,0,0,-7
484,18,28259.23429102641,0.2823868167360595,1,306,9407,2529,11630
485,56,26363.94464865317,0.15011069565538182,0,158,0,0,-158
486,20,47040.93023975819,0.023060196821545566,1,80,5847,2708,8475
487,56,36257.57354269644,0.12469885708320591,0,17,0,0,-17
488,20,41246.618419027225,0.20451490076669765,0,24,0,0,-24
489,52,35231.864996159784,0.09612397972464982,1,67,13040,2226,15199
490,61,20987.679537936787,0.2610409118261963,1,323,5426,1622,6725
491,61,28596.09929961549,0.2654429468800074,0,3,0,0,-3
492,52,21129.379680870577,0.367976540436352,0,28,0,0,-28
493,41,26193.80487060222,0.18169646662681507,1,832,7176,1405,7749
494,25,26167.872970019365,0.03414128655052495,0,19,0,0,-19
495,72,23603.811424958487,0.0571305704377889,1,175,11030,2211,13066
496,38,23922.847385283727,0.08520342101577222,1,1090,5556,1423,5889
497,26,24739.703881895322,0.21028656679423655,0,80,0,0,-80
498,58,27410.35602111712,0.1642992595121944,1,243,9290,1519,10566
499,20,21875.319597048223,0.04466077800923093,1,269,9208,2162,11101
500,25,27639.235856506883,0.012638716012459406,1,290,6093,6055,11858
501,40,20095.212816409472,0.28427974045751114,1,301,6589,1609,7897
502,50,42876.69652492151,0.1264637340163579,1,552,43614,2063,45125
503,69,23242.226004674812,0.006031606121079678,1,193,10139,2404,12350
504,24,24801.681855809336,0.3056990233248486,0,39,0,0,-39
505,38,25623.309399028545,0.11504599780913377,1,63,6184,3599,9720
506,53,36164.44315157032,0.08645824105111466,1,1197,14111,1824,14738
507,37,22483.506350120027,0.14979359109794657,1,242,5624,1347,6729
508,40,30896.90229824553,0.2175919016819544,0,23,0,0,-23
509,33,21073.974765288196,0.03975473727298058,1,264,16773,6078,22587
510,28,54825.94806089512,0.17571113808950387,1,374,8908,1565,10099
511,22,22720.1496328616,0.0029335454987135627,1,219,5676,4654,10111
512,24,20873.428407428284,0.02993724823969483,1,473,5680,1909,7116
513,20,22306.05585032755,0.3019751646441913,1,172,6149,1584,7561
514,74,34143.54884756346,0.037192596980636,0,134,0,0,-134
515,56,20860.752629241473,0.19495324537306988,1,142,5601,1538,6997
516,72,22896.67581990333,0.37962873543304826,0,47,0,0,-47
517,34,27607.946258522035,0.09430303356697123,1,1100,5732,1508,6140
518,50,123494.28188666374,0.11292154910280382,1,138,6757,1664,8283
519,60,22032.512363522233,0.02318953726706476,1,132,8182,3041,11091
520,42,27196.108785173314,0.30566440024450237,1,509,8797,1583,9871
521,56,24526.885380993528,0.08859460747074085,1,330,6227,1588,7485
522,20,21018.56073413698,0.0786511247379559,1,581,5995,2156,7570
523,35,40614.24581652108,0.11057734343061766,0,69,0,0,-69
524,32,86791.1072170074,0.06346816062314187,1,350,9079,2164,10893
525,24,20697.929909040624,0.09731550865872829,1,165,5714,2782,8331
526,22,61161.692358221524,0.018755819293949216,1,496,5246,3963,8713
527,33,25780.828383126394,0.34889635001836683,1,658,9524,1351,10217
528,74,20075.408410618853,0.11615580604895435,1,168,6025,2583,8440
529,18,26296.694443133143,0.025382177926628252,1,388,5353,1635,6600
530,19,27322.30544089824,0.3576635862198244,1,455,12599,1615,13759
531,50,26034.22824995682,0.07318726664727519,1,243,5692,1699,7148
532,32,23999.063411011728,0.2470675350631867,0,98,0,0,-98
533,61,32125.838864424146,0.050485863173950284,0,1,0,0,-1
534,30,22612.29595549077,0.26419072043706715,1,358,6967,1454,8063
535,64,27787.328684035005,0.046536377725645846,1,292,12954,1499,14161
536,64,37014.165006228715,0.09573935771364539,1,1323,26662,1468,26807
537,18,27769.52152097406,0.01449283366552939,1,632,8235,9063,16666
538,60,44583.020814239244,0.01410997244162249,1,208,5487,1473,6752
539,48,20685.99691162001,0.07422270529029382,1,55,7085,2234,9264
540,42,34497.46558983664,0.026930942566720982,1,796,6570,1862,7636
541,45,20503.32210436051,0.06970197263875222,0,237,0,0,-237
542,24,27371.613731684996,0.09756365482194913,1,1152,6193,1348,6389
543,35,32170.840606674057,0.008243264223758503,1,802,54259,1409,54866
544,21,32950.32163656797,0.19444330523598574,0,51,0,0,-51
545,46,21931.45171431377,0.12241159591072716,1,754,5488,2526,7260
546,44,23129.50941143836,0.20793720157521617,1,484,5488,2072,7076
547,34,25089.784193088126,0.08966067141231927,1,2414,27368,12213,37167
548,50,26663.549039477377,0.05613884777438996,1,431,5489,1608,6666
549,46,27083.84326251279,0.24764543006612247,0,13,0,0,-13
550,18,22752.473485598795,0.24106937335596101,1,118,15120,1671,16673
551,18,20275.976961822485,0.27184074556720206,0,141,0,0,-141
552,51,55230.86162091921,0.05037607028870086,0,16,0,0,-16
553,21,26236.839896638747,0.3742358917396968,0,6,0,0,-6
554,45,20707.766446404927,0.04828727924711185,1,238,15172,4420,19354
555,48,20182.34949643192,0.08959829029629021,1,452,8868,1342,9758
556,73,22877.972924411693,0.06653258956701137,1,247,9581,2206,11540
557,23,24577.122242154048,0.03389437252849804,1,68,6908,1862,8702
558,27,25615.943225702664,0.11686895670771434,1,1227,5607,1388,5768
559,55,20393.489879316097,0.29515760643659805,1,175,30377,2017,32219
560,20,28111.85917133754,0.013521808203310342,1,135,14452,1492,15809
561,37,52320.089590555974,0.06594526208150854,1,662,35752,1441,36531
562,30,21909.392642168415,0.003005881067728292,1,162,6296,1375,7509
563,61,21172.19788489934,0.01613573612862236,1,476,6284,2009,7817
564,30,24273.309081723648,0.04581091315990731,1,138,37369,1496,38727
565,32,25419.196041031548,0.24178517551700357,1,191,5907,1478,7194
566,32,22957.78433428594,0.1423773893781704,0,15,0,0,-15
567,72,22330.971300747307,0.19384445340573078,1,286,5787,1558,7059
568,20,21143.779726450688,0.04450653271724702,1,245,5325,3989,9069
569,51,25153.161373459065,0.09691061513421753,0,18,0,0,-18
570,61,21397.90290789467,0.11953480446024703,0,7,0,0,-7
571,18,31719.30979203033,0.07115269902322992,1,55,6149,2247,8341
572,23,36299.64345686731,0.030114558535595946,1,1493,13435,1449,13391
573,25,20647.498975096958,0.05606470599201825,1,31,8982,3898,12849
574,42,30902.070075089006,0.13152638521736681,1,572,10058,1567,11053
575,69,21077.488796408947,0.3325624136835723,0,77,0,0,-77
576,25,23036.266247195184,0.0009394542880328335,1,150,8152,1344,9346
577,51,28644.589105965795,0.06258480795616965,1,95,6266,1674,7845
578,66,29732.460444615223,0.3746497753302372,0,98,0,0,-98
579,66,44869.49420123185,0.019998310934447174,1,120,6508,1532,7920
580,23,28189.779575778975,0.0024695754632288592,1,959,5947,2534,7522
581,39,20670.98392514078,0.2675937237427821,1,278,11958,1503,13183
582,46,27329.74985211476,0.05540434142331849,1,435,5348,1627,6540
583,22,20931.37401314846,0.16382001565223023,0,37,0,0,-37
584,25,22783.123003315894,0.09523677993343455,1,147,13066,2164,15083
585,50,24479.45627822075,0.007817149983188453,0,7,0,0,-7
586,44,21566.32803763852,0.08344597209394139,1,387,6636,1497,7746
587,55,27628.770834496965,0.0807289542023684,1,560,14577,1422,15439
588,19,21327.64368208529,0.16234472294233207,0,12,0,0,-12
589,48,23729.94618472056,0.2688635633233679,1,370,7247,1489,8366
590,51,22445.435895507195,0.2985357949916598,0,71,0,0,-71
591,69,27077.900910326414,0.20495748727537752,1,314,9232,1535,10453
592,20,31000.01070746336,0.08740619597479443,1,112,7149,1445,8482
593,54,27319.722533342196,0.06689323294739749,0,28,0,0,-28
594,45,22186.955242119457,0.2520457092855043,0,68,0,0,-68
595,42,23970.05584031951,0.16308489406853216,0,7,0,0,-7
596,60,20356.67805636447,0.04646010975816398,0,8,0,0,-8
597,47,42633.66362988309,0.036382418013687017,1,253,5511,3203,8461
598,47,29585.632133953044,0.35514251550813847,0,2,0,0,-2
599,53,26991.976018765254,0.2185349685535021,0,17,0,0,-17
600,40,21228.58514498289,0.006846872019122528,1,1045,6678,1638,7271
601,18,25209.007971259067,0.023589666101013075,1,1116,7274,1394,7552
602,20,32063.976983752687,0.021231566099493095,1,371,6479,1898,8006
603,31,21859.887025384887,0.1075263394317026,1,461,7247,1579,8365
604,71,25833.378081471295,0.35967726855732957,0,128,0,0,-128
605,18,24447.87017557312,0.20471453878238735,1,543,5392,1398,6247
606,49,26727.00245797614,0.3978355288049882,1,995,6207,1436,6648
607,32,36461.56151419861,0.1922682955448663,1,437,7546,2176,9285
608,30,30039.52508065162,0.12579434268929612,1,322,10394,1336,11408
609,38,26046.715659888847,0.036372649077187444,1,95,6518,1846,8269
610,69,25663.285328016,0.01126985998377706,1,68,5336,1797,7065
611,41,21458.153450744463,0.0017033632198872324,1,961,7213,1392,7644
612,65,32410.147397727535,0.5157806008814345,0,2,0,0,-2
613,60,24028.845750585904,0.0653370674170222,1,275,6594,1347,7666
614,67,31339.493876778797,0.036903820115929936,1,386,8841,1666,10121
615,28,85685.33824539688,0.11377916402985024,1,838,5274,1988,6424
616,48,48729.48445146776,0.01950459940203987,1,38,15680,1415,17057
617,22,24044.658971112818,0.0597275903451303,0,35,0,0,-35
618,23,25929.82369756139,0.20376556363207657,0,92,0,0,-92
619,33,41849.944378929205,0.06623033637055742,1,216,13816,2181,15781
620,72,34183.82166521642,0.02548755859374091,1,437,6625,2069,8257
621,60,23994.426628149784,0.14487391820778092,1,257,6064,1337,7144
622,30,32744.18739896208,0.09857207141373368,1,931,5881,1373,6323
623,53,23064.971908270596,0.044456576622125175,0,103,0,0,-103
624,27,21788.21348578749,0.051423334402473736,1,134,10121,1968,11955
625,22,34368.73915426149,0.3659448790507889,0,5,0,0,-5
626,18,34145.20980896186,0.27539880083768914,1,221,9488,1501,10768
627,23,24172.69257098842,0.22319517496987434,1,1417,15335,4451,18369
628,18,20940.294051961777,0.06801299595427564,1,518,11405,1560,12447
629,31,38388.1393478992,0.014354724621286301,1,840,5983,1390,6533
630,18,24257.177623158244,0.21457555051057556,1,585,7005,1582,8002
631,27,54923.87726654312,0.0548731845649773,1,143,5377,2261,7495
632,75,20060.24413415204,0.019186477153164426,1,219,8387,1384,9552
633,42,23503.478404546542,0.657060701457225,0,6,0,0,-6
634,68,22162.168602182795,0.1338640883739778,1,337,7264,1833,8760
635,23,101034.21328915058,0.05999476719039954,1,1617,10294,1483,10160
636,53,25494.04799850356,0.01368736481188926,1,139,5381,1357,6599
637,49,49212.570393923575,0.19289255479144368,0,11,0,0,-11
638,70,24641.124903120195,0.11982466952028523,1,563,7157,3386,9980
639,65,31723.62845186582,0.31413922909029923,1,1646,8248,2365,8967
640,20,27442.450870113666,0.02141521825323966,1,112,5470,1675,7033
641,24,20623.743877100394,0.428968012023608,0,94,0,0,-94
642,22,22210.776125224624,0.022501890099884233,1,845,6573,2103,7831
643,25,22758.311231780164,0.09397766990328962,1,892,7931,3845,10884
644,69,25150.36554800869,0.04527266723304972,1,348,6049,1437,7138
645,44,21772.8933006502,0.06919191263442818,0,10,0,0,-10
646,43,20927.208426935584,0.15751094467445403,0,33,0,0,-33
647,41,25659.02433656187,0.06025570916343915,1,234,6111,3925,9802
648,55,35430.27549474164,0.024763829797313883,1,259,5903,1342,6986
649,55,21530.454024674025,0.08134969809077354,1,165,5718,1605,7158
650,27,29807.067452093186,0.05439930969969491,1,613,15324,1604,16315
651,20,22078.693975944334,0.16737080815058236,1,418,8055,2177,9814
652,18,20831.278144132095,0.01510929830302995,0,57,0,0,-57
653,19,23309.023414158528,0.19731842998912819,1,195,9350,4238,13393
654,32,22334.223087275477,0.11795563091353316,1,539,5260,1340,6061
655,31,30001.171690195093,0.0025449160785795295,1,360,7306,1378,8324
656,19,21964.679850963363,0.3865759024220156,1,1802,6713,1395,6306
657,55,24021.204227150436,0.08503239776546043,1,366,19309,2111,21054
658,42,22134.587093423175,0.07726157623020603,0,27,0,0,-27
659,27,25266.83343718638,0.17395922969147845,0,111,0,0,-111
660,37,24305.375121335313,0.13705101932803204,0,14,0,0,-14
661,24,22692.092309988206,0.004067606456914464,1,390,13821,2722,16153
662,34,54490.942637756074,0.024811280544941798,1,628,7408,1914,8694
663,33,25203.86602150179,0.041267586324321356,0,20,0,0,-20
664,71,24167.430261831487,0.08191572105636834,1,380,5941,2466,8027
665,37,45105.001989549375,0.0503109644358642,1,88,13266,2000,15178
666,25,21229.883938787512,0.0775743561768747,0,7,0,0,-7
667,22,27184.294879067656,0.010193311773266624,1,1001,9115,2422,10536
668,54,35415.546300334514,0.2593374946402442,1,2005,9813,1577,9385
669,57,63960.48278154837,0.21042947762918401,0,100,0,0,-100
670,74,20513.013475472217,0.11139195776890284,0,22,0,0,-22
671,19,35045.13373861865,0.18994520226756717,0,25,0,0,-25
672,20,28944.89882012575,0.002382507055299177,1,1002,6167,1931,7096
673,23,21454.414148983975,0.05452682765208999,1,2268,6300,1334,5366
674,18,27120.212797512795,0.018819734178102853,1,298,6834,2479,9015
675,20,73170.84485509282,0.07120846236996019,0,4,0,0,-4
676,23,34088.00965453606,0.1678456685991302,0,173,0,0,-173
677,75,20416.911307631417,0.22278599668564814,0,68,0,0,-68
678,66,23411.36813153159,0.49067152660169816,1,612,5322,1556,6266
679,22,21218.16081826219,0.00149313841791194,1,676,22693,2236,24253
680,40,56401.00676119077,0.1415253365829781,1,707,5859,1699,6851
681,38,36866.028317183074,0.22407531142117054,0,136,0,0,-136
682,59,39324.71391021872,0.18403288925565264,1,153,6285,1552,7684
683,25,20668.6105644084,0.04609880788700698,1,180,7205,2942,9967
684,51,39107.561889111035,0.07476916285663517,0,50,0,0,-50
685,56,25806.375091078477,0.18506505864188647,0,19,0,0,-19
686,22,24886.252078169277,0.24314403929671632,1,318,6655,1620,7957
687,30,33221.60039330975,0.18744964644318504,1,379,34713,1349,35683
688,72,35765.1573200358,0.3122693446791408,1,718,17080,1342,17704
689,29,24516.909233558265,0.13497186779982728,1,72,6238,2832,8998
690,40,24500.202577024833,0.01301334427112707,1,173,31925,2140,33892
691,19,28440.523625737318,0.11580944638201439,1,1782,12133,1486,11837
692,41,28186.10211662198,0.07943342350507417,1,261,5301,1406,6446
693,75,23034.515388098145,0.25433975693222444,1,455,6268,1381,7194
694,53,24170.02745021986,0.1565099513334975,1,661,7051,3081,9471
